GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - No schooling completed,Margin of Error; Total: - No schooling completed,Estimate; Total: - Nursery school,Margin of Error; Total: - Nursery school,Estimate; Total: - Kindergarten,Margin of Error; Total: - Kindergarten,Estimate; Total: - 1st grade,Margin of Error; Total: - 1st grade,Estimate; Total: - 2nd grade,Margin of Error; Total: - 2nd grade,Estimate; Total: - 3rd grade,Margin of Error; Total: - 3rd grade,Estimate; Total: - 4th grade,Margin of Error; Total: - 4th grade,Estimate; Total: - 5th grade,Margin of Error; Total: - 5th grade,Estimate; Total: - 6th grade,Margin of Error; Total: - 6th grade,Estimate; Total: - 7th grade,Margin of Error; Total: - 7th grade,Estimate; Total: - 8th grade,Margin of Error; Total: - 8th grade,Estimate; Total: - 9th grade,Margin of Error; Total: - 9th grade,Estimate; Total: - 10th grade,Margin of Error; Total: - 10th grade,Estimate; Total: - 11th grade,Margin of Error; Total: - 11th grade,"Estimate; Total: - 12th grade, no diploma","Margin of Error; Total: - 12th grade, no diploma",Estimate; Total: - Regular high school diploma,Margin of Error; Total: - Regular high school diploma,Estimate; Total: - GED or alternative credential,Margin of Error; Total: - GED or alternative credential,"Estimate; Total: - Some college, less than 1 year","Margin of Error; Total: - Some college, less than 1 year","Estimate; Total: - Some college, 1 or more years, no degree","Margin of Error; Total: - Some college, 1 or more years, no degree",Estimate; Total: - Associate's degree,Margin of Error; Total: - Associate's degree,Estimate; Total: - Bachelor's degree,Margin of Error; Total: - Bachelor's degree,Estimate; Total: - Master's degree,Margin of Error; Total: - Master's degree,Estimate; Total: - Professional school degree,Margin of Error; Total: - Professional school degree,Estimate; Total: - Doctorate degree,Margin of Error; Total: - Doctorate degree
1500000US390490074922,390490074922,"Block Group 2, Census Tract 74.92, Franklin County, Ohio",838,135,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,15,0,11,0,11,0,11,0,11,13,20,93,59,0,11,16,25,80,65,47,37,288,109,190,64,74,37,28,32
1500000US390490074923,390490074923,"Block Group 3, Census Tract 74.92, Franklin County, Ohio",1542,329,0,11,0,11,0,11,0,11,0,11,0,11,20,37,0,11,0,11,0,11,15,24,15,26,0,11,21,31,0,11,186,92,12,19,48,48,336,145,73,57,550,241,240,132,26,31,0,11
1500000US390490074941,390490074941,"Block Group 1, Census Tract 74.94, Franklin County, Ohio",1422,160,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,20,39,49,0,11,353,105,18,17,131,79,220,94,263,78,244,70,79,57,13,19,44,33
1500000US390490074942,390490074942,"Block Group 2, Census Tract 74.94, Franklin County, Ohio",1432,185,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,2,4,2,4,26,35,15,19,422,131,29,27,35,28,221,95,125,54,391,94,127,69,37,33,0,11
1500000US390490075111,390490075111,"Block Group 1, Census Tract 75.11, Franklin County, Ohio",737,130,3,5,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,31,24,0,11,48,40,79,48,15,15,294,82,47,35,19,19,115,46,16,19,58,37,12,14,0,11,0,11
1500000US390490075112,390490075112,"Block Group 2, Census Tract 75.11, Franklin County, Ohio",331,91,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4,6,0,11,0,11,9,11,21,32,165,82,30,32,39,32,11,14,35,39,9,10,8,10,0,11,0,11
1500000US390490075121,390490075121,"Block Group 1, Census Tract 75.12, Franklin County, Ohio",566,167,7,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,24,28,5,8,0,11,42,33,20,19,159,71,56,53,50,34,131,104,24,28,18,28,30,28,0,11,0,11
1500000US390490075122,390490075122,"Block Group 2, Census Tract 75.12, Franklin County, Ohio",1175,161,2,4,0,11,0,11,0,11,0,11,0,11,0,11,8,12,0,11,0,11,9,14,29,42,22,20,31,38,9,14,328,119,30,23,142,67,280,108,73,50,142,68,62,43,8,12,0,11
1500000US390490075123,390490075123,"Block Group 3, Census Tract 75.12, Franklin County, Ohio",775,137,10,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,14,21,21,51,48,38,29,274,73,77,57,76,46,178,89,7,11,24,26,7,16,0,11,0,11
1500000US390490075201,390490075201,"Block Group 1, Census Tract 75.20, Franklin County, Ohio",973,234,24,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,33,0,11,31,34,61,60,26,40,0,11,37,38,330,152,82,72,84,55,196,109,37,35,0,11,44,63,0,11,0,11
1500000US390490075202,390490075202,"Block Group 2, Census Tract 75.20, Franklin County, Ohio",238,106,9,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,12,7,12,7,11,57,44,0,11,49,43,0,11,27,39,63,50,12,20,0,11,0,11,0,11,0,11
1500000US390490075203,390490075203,"Block Group 3, Census Tract 75.20, Franklin County, Ohio",620,164,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,16,8,14,31,38,19,19,64,63,177,77,86,64,42,40,124,84,16,19,31,29,13,23,0,11,0,11
1500000US390490075311,390490075311,"Block Group 1, Census Tract 75.31, Franklin County, Ohio",1075,187,10,13,0,11,0,11,0,11,0,11,6,12,0,11,0,11,0,11,16,25,17,24,15,22,95,93,59,91,8,12,283,101,63,48,49,43,155,71,103,58,142,77,54,55,0,11,0,11
1500000US390490075312,390490075312,"Block Group 2, Census Tract 75.31, Franklin County, Ohio",404,141,42,45,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,25,0,11,0,11,11,17,12,19,29,32,29,40,89,70,21,30,22,24,37,35,28,32,59,58,9,14,0,11,0,11
1500000US390490075321,390490075321,"Block Group 1, Census Tract 75.32, Franklin County, Ohio",1317,164,19,20,0,11,0,11,0,11,0,11,0,11,0,11,29,25,22,25,8,12,40,35,30,27,55,43,9,16,40,34,382,101,37,30,125,54,283,85,118,51,77,41,39,32,4,7,0,11
1500000US390490075331,390490075331,"Block Group 1, Census Tract 75.33, Franklin County, Ohio",454,172,2,4,0,11,0,11,0,11,0,11,0,11,0,11,3,6,71,99,0,11,11,15,0,11,2,5,21,24,3,6,115,54,25,31,24,22,22,19,21,19,7,8,127,127,0,11,0,11
1500000US390490075332,390490075332,"Block Group 2, Census Tract 75.33, Franklin County, Ohio",696,183,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4,6,9,14,55,57,12,11,255,114,24,31,50,38,229,78,20,23,25,19,13,12,0,11,0,11
1500000US390490075341,390490075341,"Block Group 1, Census Tract 75.34, Franklin County, Ohio",1090,214,152,69,0,11,0,11,0,11,0,11,0,11,20,30,27,31,16,18,0,11,60,53,101,64,0,11,52,47,45,62,308,134,35,26,25,26,124,91,39,42,64,49,22,25,0,11,0,11
1500000US390490075342,390490075342,"Block Group 2, Census Tract 75.34, Franklin County, Ohio",712,151,43,42,0,11,0,11,0,11,0,11,0,11,7,11,0,11,0,11,0,11,8,12,0,11,30,29,7,12,27,24,192,84,12,17,62,37,100,53,62,37,120,64,42,33,0,11,0,11
1500000US390490075501,390490075501,"Block Group 1, Census Tract 75.50, Franklin County, Ohio",1216,133,14,21,0,11,0,11,0,11,0,11,0,11,0,11,14,22,10,7,0,11,11,11,25,25,21,17,42,28,47,29,304,92,16,15,53,28,324,92,79,37,155,51,92,49,0,11,9,11
1500000US390490075502,390490075502,"Block Group 2, Census Tract 75.50, Franklin County, Ohio",565,160,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,10,0,11,10,17,97,40,33,54,25,22,77,37,101,64,184,112,27,55,0,11,5,11
1500000US390490075511,390490075511,"Block Group 1, Census Tract 75.51, Franklin County, Ohio",4064,412,270,126,0,15,0,15,0,15,24,39,0,15,0,15,0,15,12,18,0,15,31,36,84,84,19,31,14,22,12,20,1026,294,57,54,204,103,772,206,265,191,993,262,261,122,20,32,0,15
1500000US390490075512,390490075512,"Block Group 2, Census Tract 75.51, Franklin County, Ohio",934,213,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,26,35,54,0,11,57,70,29,45,49,62,0,11,54,64,249,115,29,44,25,27,161,93,25,40,192,127,13,21,0,11,0,11
1500000US390490077101,390490077101,"Block Group 1, Census Tract 77.10, Franklin County, Ohio",523,124,19,22,0,11,0,11,0,11,0,11,0,11,0,11,30,48,0,11,0,11,31,39,66,63,0,11,19,21,0,11,272,90,7,11,34,32,15,17,8,12,9,13,13,15,0,11,0,11
1500000US390490077102,390490077102,"Block Group 2, Census Tract 77.10, Franklin County, Ohio",824,226,65,79,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,31,35,0,11,53,44,44,39,18,23,276,123,20,17,19,22,104,61,76,42,113,106,5,8,0,11,0,11
1500000US390490077103,390490077103,"Block Group 3, Census Tract 77.10, Franklin County, Ohio",640,153,22,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,10,0,11,0,11,0,11,10,16,270,111,34,23,35,44,146,71,17,18,62,45,38,30,0,11,0,11
1500000US390490077104,390490077104,"Block Group 4, Census Tract 77.10, Franklin County, Ohio",710,189,40,45,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,23,22,19,30,36,37,30,48,58,58,197,123,41,32,8,13,185,85,39,47,14,21,10,15,0,11,10,16
1500000US390490077211,390490077211,"Block Group 1, Census Tract 77.21, Franklin County, Ohio",524,153,2,4,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,33,0,11,95,65,0,11,0,11,248,117,4,12,61,36,31,28,26,31,9,15,13,21,0,11,15,26
1500000US390490077212,390490077212,"Block Group 2, Census Tract 77.21, Franklin County, Ohio",621,350,102,106,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,72,88,10,16,85,77,45,44,51,81,81,61,0,11,113,117,62,77,0,11,0,11
1500000US390490077213,390490077213,"Block Group 3, Census Tract 77.21, Franklin County, Ohio",747,260,28,47,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,31,51,0,11,43,70,0,11,0,11,47,61,181,111,80,71,106,92,103,69,46,55,69,58,13,22,0,11,0,11
1500000US390490077214,390490077214,"Block Group 4, Census Tract 77.21, Franklin County, Ohio",939,312,79,67,0,11,0,11,0,11,0,11,17,29,0,11,0,11,56,63,0,11,16,25,0,11,192,108,40,50,40,59,233,124,0,11,36,40,70,61,21,25,105,73,34,45,0,11,0,11
1500000US390490077215,390490077215,"Block Group 5, Census Tract 77.21, Franklin County, Ohio",897,302,147,125,0,11,0,11,0,11,0,11,0,11,38,61,0,11,0,11,0,11,0,11,0,11,84,96,35,55,0,11,177,132,89,142,70,59,47,60,17,28,193,117,0,11,0,11,0,11
1500000US390490077221,390490077221,"Block Group 1, Census Tract 77.22, Franklin County, Ohio",346,93,9,13,0,11,0,11,0,11,5,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,17,0,11,35,38,69,43,5,7,18,20,84,53,47,34,61,41,0,11,0,11,0,11
1500000US390490077222,390490077222,"Block Group 2, Census Tract 77.22, Franklin County, Ohio",1002,226,17,27,0,11,0,11,0,11,0,11,24,37,0,11,0,11,25,41,16,19,65,50,52,86,39,36,30,35,14,16,301,137,139,114,60,59,60,53,57,37,60,60,29,45,14,23,0,11
1500000US390490077223,390490077223,"Block Group 3, Census Tract 77.22, Franklin County, Ohio",1215,172,20,25,0,11,0,11,0,11,0,11,0,11,0,11,22,36,21,34,8,14,11,16,19,31,20,18,24,22,41,55,432,141,13,18,68,43,292,86,73,62,74,40,55,44,22,28,0,11
1500000US390490077301,390490077301,"Block Group 1, Census Tract 77.30, Franklin County, Ohio",1275,164,3,3,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,30,31,0,11,0,11,18,20,47,37,314,90,126,59,157,81,166,75,85,65,242,84,79,50,0,11,8,13
1500000US390490077302,390490077302,"Block Group 2, Census Tract 77.30, Franklin County, Ohio",924,222,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,24,0,11,25,24,23,26,0,11,248,109,40,59,27,23,158,81,103,63,187,94,83,52,0,11,8,14
1500000US390490077401,390490077401,"Block Group 1, Census Tract 77.40, Franklin County, Ohio",1461,159,43,32,0,11,0,11,0,11,0,11,0,11,56,90,0,11,0,11,5,7,42,30,5,8,16,14,15,12,47,30,411,102,52,35,118,35,223,90,83,37,220,46,61,27,40,30,24,20
1500000US390490078111,390490078111,"Block Group 1, Census Tract 78.11, Franklin County, Ohio",490,102,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,2,4,0,11,2,4,0,11,64,42,0,11,8,14,32,21,0,11,213,72,64,39,63,55,42,39
1500000US390490078112,390490078112,"Block Group 2, Census Tract 78.11, Franklin County, Ohio",583,136,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,19,0,11,61,47,12,19,9,14,71,42,24,25,207,87,146,82,33,37,8,13
1500000US390490078113,390490078113,"Block Group 3, Census Tract 78.11, Franklin County, Ohio",926,113,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,14,0,11,0,11,0,11,12,19,0,11,0,11,154,69,8,13,43,31,118,65,67,41,311,76,173,60,16,18,16,18
1500000US390490078114,390490078114,"Block Group 4, Census Tract 78.11, Franklin County, Ohio",668,153,14,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,15,0,11,0,11,0,11,0,11,35,54,0,11,9,14,71,39,46,50,368,117,61,40,55,62,0,11
1500000US390490078121,390490078121,"Block Group 1, Census Tract 78.12, Franklin County, Ohio",561,191,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,2,4,0,11,10,16,54,47,0,11,10,15,155,73,15,22,247,151,44,44,8,12,16,21
1500000US390490078122,390490078122,"Block Group 2, Census Tract 78.12, Franklin County, Ohio",679,206,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,30,69,0,11,0,11,112,62,14,23,0,11,66,48,41,44,261,117,84,43,10,15,61,63
1500000US390490078123,390490078123,"Block Group 3, Census Tract 78.12, Franklin County, Ohio",897,155,10,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,13,11,15,0,11,0,11,13,17,3,8,108,66,3,8,60,43,135,70,70,45,307,116,93,55,30,28,46,37
1500000US390490078124,390490078124,"Block Group 4, Census Tract 78.12, Franklin County, Ohio",582,97,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,18,60,44,0,11,31,27,82,45,26,27,179,55,113,55,38,45,42,35
1500000US390490078201,390490078201,"Block Group 1, Census Tract 78.20, Franklin County, Ohio",176,95,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,17,0,11,41,39,87,77,0,11,37,60
1500000US390490078202,390490078202,"Block Group 2, Census Tract 78.20, Franklin County, Ohio",732,214,15,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,98,98,0,11,39,44,104,85,31,50,220,119,165,94,31,36,29,25
1500000US390490078203,390490078203,"Block Group 3, Census Tract 78.20, Franklin County, Ohio",611,238,0,11,0,11,0,11,0,11,0,11,8,15,43,57,0,11,6,12,0,11,0,11,0,11,0,11,0,11,0,11,107,76,0,11,28,43,0,11,0,11,224,213,136,115,0,11,59,48
1500000US390490078204,390490078204,"Block Group 4, Census Tract 78.20, Franklin County, Ohio",576,228,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,30,0,11,22,30,0,11,11,18,12,21,0,11,68,92,55,42,101,84,178,150,53,65,56,47
1500000US390490078301,390490078301,"Block Group 1, Census Tract 78.30, Franklin County, Ohio",431,127,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,13,10,13,0,11,0,11,0,11,53,48,0,11,21,21,35,32,16,19,165,71,58,46,65,68,0,11
1500000US390490078302,390490078302,"Block Group 2, Census Tract 78.30, Franklin County, Ohio",536,182,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,15,0,11,0,11,0,11,0,11,0,11,46,43,0,11,143,59,188,146,7,13,142,88
1500000US390490078303,390490078303,"Block Group 3, Census Tract 78.30, Franklin County, Ohio",935,233,11,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,16,0,11,0,11,7,11,0,11,72,49,11,17,45,46,65,41,80,95,366,166,183,90,53,61,32,29
1500000US390490079211,390490079211,"Block Group 1, Census Tract 79.21, Franklin County, Ohio",925,275,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,14,0,11,9,15,465,239,15,24,15,26,139,126,50,49,140,113,84,72,0,11,0,11
1500000US390490079212,390490079212,"Block Group 2, Census Tract 79.21, Franklin County, Ohio",2427,292,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,24,0,11,0,11,0,11,0,11,0,11,218,99,88,69,33,39,268,145,280,156,957,187,401,138,120,62,47,44
1500000US390490079213,390490079213,"Block Group 3, Census Tract 79.21, Franklin County, Ohio",2341,301,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,22,10,16,13,22,0,11,13,20,373,165,126,78,242,129,406,214,222,114,626,166,274,134,22,27,0,11
1500000US390490079221,390490079221,"Block Group 1, Census Tract 79.22, Franklin County, Ohio",974,110,9,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,17,0,11,0,11,99,64,14,24,26,24,80,43,109,64,346,87,159,52,78,46,42,41
1500000US390490079222,390490079222,"Block Group 2, Census Tract 79.22, Franklin County, Ohio",2141,214,23,38,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,13,0,11,20,30,0,11,335,102,21,30,99,45,240,100,160,69,823,160,275,122,117,78,19,22
1500000US390490079311,390490079311,"Block Group 1, Census Tract 79.31, Franklin County, Ohio",1639,178,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,16,0,11,15,19,7,12,49,49,423,163,96,60,59,41,200,82,176,80,422,110,175,72,7,11,0,11
1500000US390490079312,390490079312,"Block Group 2, Census Tract 79.31, Franklin County, Ohio",1391,141,12,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,16,0,11,5,8,31,47,30,24,50,35,42,41,352,106,19,21,145,73,335,100,58,40,220,92,70,43,0,11,12,19
1500000US390490079331,390490079331,"Block Group 1, Census Tract 79.33, Franklin County, Ohio",719,189,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,32,51,0,11,15,26,35,39,37,43,166,93,29,26,97,69,134,93,0,11,137,89,37,45,0,11,0,11
1500000US390490079332,390490079332,"Block Group 2, Census Tract 79.33, Franklin County, Ohio",1857,255,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,30,43,0,11,267,152,53,39,73,61,362,142,248,120,620,185,183,99,21,34,0,11
1500000US390490079333,390490079333,"Block Group 3, Census Tract 79.33, Franklin County, Ohio",1045,179,15,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,17,45,52,0,11,226,98,0,11,75,60,127,73,207,94,225,102,66,51,0,11,49,45
1500000US390490079334,390490079334,"Block Group 4, Census Tract 79.33, Franklin County, Ohio",1957,358,0,11,0,11,0,11,0,11,0,11,12,20,12,20,0,11,0,11,0,11,9,16,0,11,17,26,0,11,0,11,709,332,13,22,53,42,330,141,153,78,481,159,105,69,63,44,0,11
1500000US390490079411,390490079411,"Block Group 1, Census Tract 79.41, Franklin County, Ohio",1939,105,59,53,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,39,36,363,131,31,27,155,74,268,94,148,56,520,117,252,76,66,40,38,33
1500000US390490079511,390490079511,"Block Group 1, Census Tract 79.51, Franklin County, Ohio",2630,451,17,32,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,25,32,11,20,326,179,0,11,174,167,412,174,25,33,1001,198,385,176,110,93,144,112
1500000US390490079512,390490079512,"Block Group 2, Census Tract 79.51, Franklin County, Ohio",1984,309,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,25,42,15,24,219,124,0,11,71,86,207,113,146,89,900,209,326,115,32,36,43,39
1500000US390490079513,390490079513,"Block Group 3, Census Tract 79.51, Franklin County, Ohio",1238,185,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,99,59,0,11,29,34,121,82,79,58,572,175,207,88,83,69,48,58
1500000US390490079514,390490079514,"Block Group 4, Census Tract 79.51, Franklin County, Ohio",675,196,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,69,57,0,11,52,50,73,61,28,31,269,167,132,69,30,26,22,27
1500000US390490079521,390490079521,"Block Group 1, Census Tract 79.52, Franklin County, Ohio",880,176,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,166,101,0,11,81,74,54,56,45,48,358,160,159,105,17,26,0,11
1500000US390490079522,390490079522,"Block Group 2, Census Tract 79.52, Franklin County, Ohio",694,155,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,18,18,29,16,26,20,32,173,100,11,18,202,80,111,72,90,61,42,51
1500000US390490079523,390490079523,"Block Group 3, Census Tract 79.52, Franklin County, Ohio",1549,246,0,11,0,11,0,11,0,11,0,11,0,11,4,10,0,11,0,11,0,11,0,11,5,11,0,11,0,11,0,11,292,142,41,39,98,60,196,112,118,53,461,171,197,110,84,57,53,61
1500000US390490079524,390490079524,"Block Group 4, Census Tract 79.52, Franklin County, Ohio",1523,246,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,96,75,0,11,81,52,211,150,78,81,551,180,331,123,104,85,71,74
1500000US390490079525,390490079525,"Block Group 5, Census Tract 79.52, Franklin County, Ohio",855,172,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,62,53,0,11,15,23,59,52,57,44,362,117,184,106,56,47,60,59
1500000US390490079531,390490079531,"Block Group 1, Census Tract 79.53, Franklin County, Ohio",619,159,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,73,55,40,43,55,51,64,66,67,57,195,120,64,42,40,50,21,25
1500000US390490079532,390490079532,"Block Group 2, Census Tract 79.53, Franklin County, Ohio",779,256,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,31,0,11,48,50,0,11,81,70,150,94,110,143,223,132,91,89,26,32,32,38
1500000US390490079533,390490079533,"Block Group 3, Census Tract 79.53, Franklin County, Ohio",1635,274,24,39,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,24,0,11,0,11,0,11,62,67,12,21,0,11,359,138,85,66,0,11,209,120,89,69,514,193,251,123,0,11,16,27
1500000US390490079534,390490079534,"Block Group 4, Census Tract 79.53, Franklin County, Ohio",370,176,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,216,168,0,11,0,11,34,52,42,51,47,40,31,23,0,11,0,11
1500000US390490079535,390490079535,"Block Group 5, Census Tract 79.53, Franklin County, Ohio",1062,318,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,35,0,11,0,11,82,64,33,52,59,59,183,149,173,182,430,256,68,57,0,11,15,24
1500000US390490079541,390490079541,"Block Group 1, Census Tract 79.54, Franklin County, Ohio",1557,325,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,24,149,119,12,20,127,94,346,253,145,129,459,155,201,132,44,75,59,64
1500000US390490079542,390490079542,"Block Group 2, Census Tract 79.54, Franklin County, Ohio",1205,316,0,11,0,11,0,11,0,11,0,11,40,63,0,11,0,11,0,11,0,11,0,11,17,34,0,11,0,11,0,11,458,220,30,34,77,74,116,63,70,61,258,169,107,67,15,23,17,28
1500000US390490079543,390490079543,"Block Group 3, Census Tract 79.54, Franklin County, Ohio",1953,524,137,164,0,11,0,11,0,11,0,11,0,11,0,11,86,127,0,11,0,11,0,11,136,209,0,11,62,98,19,30,367,275,116,100,108,81,312,182,35,35,481,215,65,61,15,24,14,23
1500000US390490079544,390490079544,"Block Group 4, Census Tract 79.54, Franklin County, Ohio",659,215,0,11,63,83,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,51,60,25,38,39,43,68,76,80,86,232,99,68,81,16,26,17,29
1500000US390490080001,390490080001,"Block Group 1, Census Tract 80, Franklin County, Ohio",2329,235,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,16,0,11,31,31,16,17,760,233,47,34,119,55,340,111,115,49,612,122,192,81,56,40,30,25
1500000US390490080002,390490080002,"Block Group 2, Census Tract 80, Franklin County, Ohio",682,121,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,25,0,11,13,19,8,12,159,72,29,22,68,41,63,43,60,32,168,69,71,59,12,18,9,14
1500000US390490080003,390490080003,"Block Group 3, Census Tract 80, Franklin County, Ohio",483,96,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,80,53,0,11,39,25,67,50,20,18,145,56,101,52,31,31,0,11
1500000US390490081101,390490081101,"Block Group 1, Census Tract 81.10, Franklin County, Ohio",1025,192,5,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,19,34,32,20,22,8,12,421,128,31,30,50,35,255,112,63,45,71,40,21,24,13,20,17,19
1500000US390490081102,390490081102,"Block Group 2, Census Tract 81.10, Franklin County, Ohio",393,152,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,32,0,11,7,11,8,13,7,12,58,65,0,11,60,35,16,13,43,47,105,83,9,17,59,66,0,11,0,11,0,11
