GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars)
1500000US390490069323,390490069323,"Block Group 3, Census Tract 69.32, Franklin County, Ohio",66154,20594
1500000US390490069324,390490069324,"Block Group 4, Census Tract 69.32, Franklin County, Ohio",29596,20437
1500000US390490069325,390490069325,"Block Group 5, Census Tract 69.32, Franklin County, Ohio",77212,14695
1500000US390490069326,390490069326,"Block Group 6, Census Tract 69.32, Franklin County, Ohio",64283,14717
1500000US390490069331,390490069331,"Block Group 1, Census Tract 69.33, Franklin County, Ohio",29894,8751
1500000US390490069332,390490069332,"Block Group 2, Census Tract 69.33, Franklin County, Ohio",26875,19441
1500000US390490069333,390490069333,"Block Group 3, Census Tract 69.33, Franklin County, Ohio",15000,8781
1500000US390490069334,390490069334,"Block Group 4, Census Tract 69.33, Franklin County, Ohio",27172,1815
1500000US390490069421,390490069421,"Block Group 1, Census Tract 69.42, Franklin County, Ohio",39704,12395
1500000US390490069431,390490069431,"Block Group 1, Census Tract 69.43, Franklin County, Ohio",63056,11763
1500000US390490069432,390490069432,"Block Group 2, Census Tract 69.43, Franklin County, Ohio",30089,12878
1500000US390490069433,390490069433,"Block Group 3, Census Tract 69.43, Franklin County, Ohio",61667,10121
1500000US390490069434,390490069434,"Block Group 4, Census Tract 69.43, Franklin County, Ohio",41250,11464
1500000US390490069441,390490069441,"Block Group 1, Census Tract 69.44, Franklin County, Ohio",67589,16796
1500000US390490069442,390490069442,"Block Group 2, Census Tract 69.44, Franklin County, Ohio",61500,22755
1500000US390490069443,390490069443,"Block Group 3, Census Tract 69.44, Franklin County, Ohio",52621,10239
1500000US390490069444,390490069444,"Block Group 4, Census Tract 69.44, Franklin County, Ohio",56250,14067
1500000US390490069451,390490069451,"Block Group 1, Census Tract 69.45, Franklin County, Ohio",31994,9168
1500000US390490069452,390490069452,"Block Group 2, Census Tract 69.45, Franklin County, Ohio",33553,6305
1500000US390490069453,390490069453,"Block Group 3, Census Tract 69.45, Franklin County, Ohio",33799,9444
1500000US390490069501,390490069501,"Block Group 1, Census Tract 69.50, Franklin County, Ohio",101585,10654
1500000US390490069502,390490069502,"Block Group 2, Census Tract 69.50, Franklin County, Ohio",64722,23896
1500000US390490069901,390490069901,"Block Group 1, Census Tract 69.90, Franklin County, Ohio",51442,14682
1500000US390490069902,390490069902,"Block Group 2, Census Tract 69.90, Franklin County, Ohio",114453,56652
1500000US390490069903,390490069903,"Block Group 3, Census Tract 69.90, Franklin County, Ohio",89063,9941
1500000US390490069904,390490069904,"Block Group 4, Census Tract 69.90, Franklin County, Ohio",31875,8489
1500000US390490069905,390490069905,"Block Group 5, Census Tract 69.90, Franklin County, Ohio",22435,1956
1500000US390490070101,390490070101,"Block Group 1, Census Tract 70.10, Franklin County, Ohio",71210,16786
1500000US390490070102,390490070102,"Block Group 2, Census Tract 70.10, Franklin County, Ohio",67454,6973
1500000US390490070103,390490070103,"Block Group 3, Census Tract 70.10, Franklin County, Ohio",28125,27219
1500000US390490070201,390490070201,"Block Group 1, Census Tract 70.20, Franklin County, Ohio",81083,22483
1500000US390490070202,390490070202,"Block Group 2, Census Tract 70.20, Franklin County, Ohio",67417,21364
1500000US390490070203,390490070203,"Block Group 3, Census Tract 70.20, Franklin County, Ohio",106741,24680
1500000US390490070204,390490070204,"Block Group 4, Census Tract 70.20, Franklin County, Ohio",65875,33302
1500000US390490070411,390490070411,"Block Group 1, Census Tract 70.41, Franklin County, Ohio",67045,22303
1500000US390490070431,390490070431,"Block Group 1, Census Tract 70.43, Franklin County, Ohio",49922,7235
1500000US390490070432,390490070432,"Block Group 2, Census Tract 70.43, Franklin County, Ohio",68922,14260
1500000US390490070441,390490070441,"Block Group 1, Census Tract 70.44, Franklin County, Ohio",71601,7174
1500000US390490070442,390490070442,"Block Group 2, Census Tract 70.44, Franklin County, Ohio",55648,21843
1500000US390490070443,390490070443,"Block Group 3, Census Tract 70.44, Franklin County, Ohio",88051,21219
1500000US390490070471,390490070471,"Block Group 1, Census Tract 70.47, Franklin County, Ohio",81875,10894
1500000US390490070472,390490070472,"Block Group 2, Census Tract 70.47, Franklin County, Ohio",46149,6852
1500000US390490070481,390490070481,"Block Group 1, Census Tract 70.48, Franklin County, Ohio",65347,10716
1500000US390490070482,390490070482,"Block Group 2, Census Tract 70.48, Franklin County, Ohio",81815,13621
1500000US390490071121,390490071121,"Block Group 1, Census Tract 71.12, Franklin County, Ohio",59877,6085
1500000US390490071122,390490071122,"Block Group 2, Census Tract 71.12, Franklin County, Ohio",64141,6303
1500000US390490071123,390490071123,"Block Group 3, Census Tract 71.12, Franklin County, Ohio",38347,17302
1500000US390490071131,390490071131,"Block Group 1, Census Tract 71.13, Franklin County, Ohio",51375,26653
1500000US390490071132,390490071132,"Block Group 2, Census Tract 71.13, Franklin County, Ohio",51220,10354
1500000US390490071133,390490071133,"Block Group 3, Census Tract 71.13, Franklin County, Ohio",47847,8485
1500000US390490071141,390490071141,"Block Group 1, Census Tract 71.14, Franklin County, Ohio",46071,32844
1500000US390490071143,390490071143,"Block Group 3, Census Tract 71.14, Franklin County, Ohio",55647,10398
1500000US390490071151,390490071151,"Block Group 1, Census Tract 71.15, Franklin County, Ohio",49241,11612
1500000US390490071152,390490071152,"Block Group 2, Census Tract 71.15, Franklin County, Ohio",34167,10965
1500000US390490071153,390490071153,"Block Group 3, Census Tract 71.15, Franklin County, Ohio",45110,6526
1500000US390490071154,390490071154,"Block Group 4, Census Tract 71.15, Franklin County, Ohio",100179,54819
1500000US390490071155,390490071155,"Block Group 5, Census Tract 71.15, Franklin County, Ohio",25489,7859
1500000US390490071201,390490071201,"Block Group 1, Census Tract 71.20, Franklin County, Ohio",53750,8212
1500000US390490071202,390490071202,"Block Group 2, Census Tract 71.20, Franklin County, Ohio",53333,14998
1500000US390490071203,390490071203,"Block Group 3, Census Tract 71.20, Franklin County, Ohio",74966,9266
1500000US390490071321,390490071321,"Block Group 1, Census Tract 71.32, Franklin County, Ohio",80848,19405
1500000US390490071322,390490071322,"Block Group 2, Census Tract 71.32, Franklin County, Ohio",61161,22572
1500000US390490071323,390490071323,"Block Group 3, Census Tract 71.32, Franklin County, Ohio",51997,10960
1500000US390490071324,390490071324,"Block Group 4, Census Tract 71.32, Franklin County, Ohio",81938,20662
1500000US390490071931,390490071931,"Block Group 1, Census Tract 71.93, Franklin County, Ohio",46220,31793
1500000US390490071932,390490071932,"Block Group 2, Census Tract 71.93, Franklin County, Ohio",112292,27861
1500000US390490071933,390490071933,"Block Group 3, Census Tract 71.93, Franklin County, Ohio",97500,12654
1500000US390490071934,390490071934,"Block Group 4, Census Tract 71.93, Franklin County, Ohio",104844,65383
1500000US390490071935,390490071935,"Block Group 5, Census Tract 71.93, Franklin County, Ohio",102813,27278
1500000US390490071936,390490071936,"Block Group 6, Census Tract 71.93, Franklin County, Ohio",124091,34561
1500000US390490071941,390490071941,"Block Group 1, Census Tract 71.94, Franklin County, Ohio",136435,27973
1500000US390490071942,390490071942,"Block Group 2, Census Tract 71.94, Franklin County, Ohio",63897,16746
1500000US390490071943,390490071943,"Block Group 3, Census Tract 71.94, Franklin County, Ohio",60833,50273
1500000US390490071944,390490071944,"Block Group 4, Census Tract 71.94, Franklin County, Ohio",59438,17488
1500000US390490071981,390490071981,"Block Group 1, Census Tract 71.98, Franklin County, Ohio",58690,14259
1500000US390490071991,390490071991,"Block Group 1, Census Tract 71.99, Franklin County, Ohio",56761,24200
1500000US390490071992,390490071992,"Block Group 2, Census Tract 71.99, Franklin County, Ohio",79667,27221
1500000US390490071993,390490071993,"Block Group 3, Census Tract 71.99, Franklin County, Ohio",66209,9753
1500000US390490072011,390490072011,"Block Group 1, Census Tract 72.01, Franklin County, Ohio",67188,11945
1500000US390490072012,390490072012,"Block Group 2, Census Tract 72.01, Franklin County, Ohio",98333,30190
1500000US390490072021,390490072021,"Block Group 1, Census Tract 72.02, Franklin County, Ohio",28182,16937
1500000US390490072022,390490072022,"Block Group 2, Census Tract 72.02, Franklin County, Ohio",63854,6089
1500000US390490072031,390490072031,"Block Group 1, Census Tract 72.03, Franklin County, Ohio",188036,66048
1500000US390490072032,390490072032,"Block Group 2, Census Tract 72.03, Franklin County, Ohio",66782,35902
1500000US390490072051,390490072051,"Block Group 1, Census Tract 72.05, Franklin County, Ohio",67760,22625
1500000US390490072052,390490072052,"Block Group 2, Census Tract 72.05, Franklin County, Ohio",60900,14228
1500000US390490072053,390490072053,"Block Group 3, Census Tract 72.05, Franklin County, Ohio",66268,16457
1500000US390490072071,390490072071,"Block Group 1, Census Tract 72.07, Franklin County, Ohio",96523,12238
1500000US390490072072,390490072072,"Block Group 2, Census Tract 72.07, Franklin County, Ohio",62276,12051
1500000US390490072073,390490072073,"Block Group 3, Census Tract 72.07, Franklin County, Ohio",75625,19185
1500000US390490072091,390490072091,"Block Group 1, Census Tract 72.09, Franklin County, Ohio",87433,5473
1500000US390490072092,390490072092,"Block Group 2, Census Tract 72.09, Franklin County, Ohio",117031,37882
1500000US390490072101,390490072101,"Block Group 1, Census Tract 72.10, Franklin County, Ohio",150417,36431
1500000US390490072102,390490072102,"Block Group 2, Census Tract 72.10, Franklin County, Ohio",135990,52737
1500000US390490072103,390490072103,"Block Group 3, Census Tract 72.10, Franklin County, Ohio","250,000+",***
1500000US390490072104,390490072104,"Block Group 4, Census Tract 72.10, Franklin County, Ohio","250,000+",***
1500000US390490073931,390490073931,"Block Group 1, Census Tract 73.93, Franklin County, Ohio",135769,24991
1500000US390490073932,390490073932,"Block Group 2, Census Tract 73.93, Franklin County, Ohio",118462,16834
1500000US390490073933,390490073933,"Block Group 3, Census Tract 73.93, Franklin County, Ohio",50815,11248
1500000US390490073934,390490073934,"Block Group 4, Census Tract 73.93, Franklin County, Ohio",112284,22641
1500000US390490073941,390490073941,"Block Group 1, Census Tract 73.94, Franklin County, Ohio",135625,37774
1500000US390490073942,390490073942,"Block Group 2, Census Tract 73.94, Franklin County, Ohio",162250,61587
1500000US390490073943,390490073943,"Block Group 3, Census Tract 73.94, Franklin County, Ohio",124750,46568
1500000US390490073951,390490073951,"Block Group 1, Census Tract 73.95, Franklin County, Ohio",70511,24342
1500000US390490073952,390490073952,"Block Group 2, Census Tract 73.95, Franklin County, Ohio",48941,12162
1500000US390490073953,390490073953,"Block Group 3, Census Tract 73.95, Franklin County, Ohio",74800,51386
1500000US390490073954,390490073954,"Block Group 4, Census Tract 73.95, Franklin County, Ohio",63874,5281
1500000US390490073955,390490073955,"Block Group 5, Census Tract 73.95, Franklin County, Ohio",37095,13734
1500000US390490073956,390490073956,"Block Group 6, Census Tract 73.95, Franklin County, Ohio",30021,26111
1500000US390490073961,390490073961,"Block Group 1, Census Tract 73.96, Franklin County, Ohio",-,**
1500000US390490073962,390490073962,"Block Group 2, Census Tract 73.96, Franklin County, Ohio",84832,8825
1500000US390490073963,390490073963,"Block Group 3, Census Tract 73.96, Franklin County, Ohio",164886,49971
1500000US390490074241,390490074241,"Block Group 1, Census Tract 74.24, Franklin County, Ohio",67273,17284
1500000US390490074242,390490074242,"Block Group 2, Census Tract 74.24, Franklin County, Ohio",44602,32879
1500000US390490074243,390490074243,"Block Group 3, Census Tract 74.24, Franklin County, Ohio",50625,14576
1500000US390490074244,390490074244,"Block Group 4, Census Tract 74.24, Franklin County, Ohio",56293,4441
1500000US390490074245,390490074245,"Block Group 5, Census Tract 74.24, Franklin County, Ohio",44837,8307
1500000US390490074246,390490074246,"Block Group 6, Census Tract 74.24, Franklin County, Ohio",26384,8410
1500000US390490074251,390490074251,"Block Group 1, Census Tract 74.25, Franklin County, Ohio",89457,10612
1500000US390490074252,390490074252,"Block Group 2, Census Tract 74.25, Franklin County, Ohio",53029,7355
1500000US390490074253,390490074253,"Block Group 3, Census Tract 74.25, Franklin County, Ohio",55673,17295
1500000US390490074261,390490074261,"Block Group 1, Census Tract 74.26, Franklin County, Ohio",50168,5150
1500000US390490074262,390490074262,"Block Group 2, Census Tract 74.26, Franklin County, Ohio",83487,15327
1500000US390490074271,390490074271,"Block Group 1, Census Tract 74.27, Franklin County, Ohio",61477,17391
1500000US390490074272,390490074272,"Block Group 2, Census Tract 74.27, Franklin County, Ohio",113646,7233
1500000US390490074921,390490074921,"Block Group 1, Census Tract 74.92, Franklin County, Ohio",91786,11678
1500000US390490074922,390490074922,"Block Group 2, Census Tract 74.92, Franklin County, Ohio",145795,26956
1500000US390490074923,390490074923,"Block Group 3, Census Tract 74.92, Franklin County, Ohio",66895,5450
1500000US390490074941,390490074941,"Block Group 1, Census Tract 74.94, Franklin County, Ohio",76071,11326
1500000US390490074942,390490074942,"Block Group 2, Census Tract 74.94, Franklin County, Ohio",102009,12579
1500000US390490075111,390490075111,"Block Group 1, Census Tract 75.11, Franklin County, Ohio",23164,5087
1500000US390490075112,390490075112,"Block Group 2, Census Tract 75.11, Franklin County, Ohio",20568,8281
1500000US390490075121,390490075121,"Block Group 1, Census Tract 75.12, Franklin County, Ohio",44426,7245
1500000US390490075122,390490075122,"Block Group 2, Census Tract 75.12, Franklin County, Ohio",33776,12373
1500000US390490075123,390490075123,"Block Group 3, Census Tract 75.12, Franklin County, Ohio",26905,16243
1500000US390490075201,390490075201,"Block Group 1, Census Tract 75.20, Franklin County, Ohio",22465,12881
1500000US390490075202,390490075202,"Block Group 2, Census Tract 75.20, Franklin County, Ohio",23565,23433
1500000US390490075203,390490075203,"Block Group 3, Census Tract 75.20, Franklin County, Ohio",15029,3132
1500000US390490075311,390490075311,"Block Group 1, Census Tract 75.31, Franklin County, Ohio",45361,15034
1500000US390490075312,390490075312,"Block Group 2, Census Tract 75.31, Franklin County, Ohio",21964,15902
1500000US390490075321,390490075321,"Block Group 1, Census Tract 75.32, Franklin County, Ohio",31411,2359
1500000US390490075331,390490075331,"Block Group 1, Census Tract 75.33, Franklin County, Ohio",38984,29819
1500000US390490075332,390490075332,"Block Group 2, Census Tract 75.33, Franklin County, Ohio",27292,8422
1500000US390490075341,390490075341,"Block Group 1, Census Tract 75.34, Franklin County, Ohio",13686,5311
1500000US390490075342,390490075342,"Block Group 2, Census Tract 75.34, Franklin County, Ohio",42292,14125
1500000US390490075501,390490075501,"Block Group 1, Census Tract 75.50, Franklin County, Ohio",36125,5664
1500000US390490075502,390490075502,"Block Group 2, Census Tract 75.50, Franklin County, Ohio",45699,4155
1500000US390490075511,390490075511,"Block Group 1, Census Tract 75.51, Franklin County, Ohio",40374,3278
1500000US390490075512,390490075512,"Block Group 2, Census Tract 75.51, Franklin County, Ohio",21493,5998
1500000US390490077101,390490077101,"Block Group 1, Census Tract 77.10, Franklin County, Ohio",14643,5090
1500000US390490077102,390490077102,"Block Group 2, Census Tract 77.10, Franklin County, Ohio",46875,9263
1500000US390490077103,390490077103,"Block Group 3, Census Tract 77.10, Franklin County, Ohio",44479,14394
1500000US390490077104,390490077104,"Block Group 4, Census Tract 77.10, Franklin County, Ohio",21136,4380
1500000US390490077211,390490077211,"Block Group 1, Census Tract 77.21, Franklin County, Ohio",35521,14738
1500000US390490077212,390490077212,"Block Group 2, Census Tract 77.21, Franklin County, Ohio",35134,10191
1500000US390490077213,390490077213,"Block Group 3, Census Tract 77.21, Franklin County, Ohio",14954,12089
1500000US390490077214,390490077214,"Block Group 4, Census Tract 77.21, Franklin County, Ohio",29491,11821
1500000US390490077221,390490077221,"Block Group 1, Census Tract 77.22, Franklin County, Ohio",41016,21077
1500000US390490077222,390490077222,"Block Group 2, Census Tract 77.22, Franklin County, Ohio",19712,4944
1500000US390490077223,390490077223,"Block Group 3, Census Tract 77.22, Franklin County, Ohio",36204,12051
1500000US390490077301,390490077301,"Block Group 1, Census Tract 77.30, Franklin County, Ohio",36946,8066
1500000US390490077302,390490077302,"Block Group 2, Census Tract 77.30, Franklin County, Ohio",48611,9415
1500000US390490077401,390490077401,"Block Group 1, Census Tract 77.40, Franklin County, Ohio",35846,2789
1500000US390490078111,390490078111,"Block Group 1, Census Tract 78.11, Franklin County, Ohio",81181,15669
1500000US390490078112,390490078112,"Block Group 2, Census Tract 78.11, Franklin County, Ohio",53194,15467
1500000US390490078113,390490078113,"Block Group 3, Census Tract 78.11, Franklin County, Ohio",72222,19913
1500000US390490078114,390490078114,"Block Group 4, Census Tract 78.11, Franklin County, Ohio",32180,9559
1500000US390490078121,390490078121,"Block Group 1, Census Tract 78.12, Franklin County, Ohio",37333,14318
1500000US390490078122,390490078122,"Block Group 2, Census Tract 78.12, Franklin County, Ohio",69583,24154
1500000US390490078123,390490078123,"Block Group 3, Census Tract 78.12, Franklin County, Ohio",44973,5446
1500000US390490078124,390490078124,"Block Group 4, Census Tract 78.12, Franklin County, Ohio",118750,36645
1500000US390490078202,390490078202,"Block Group 2, Census Tract 78.20, Franklin County, Ohio",24421,7235
1500000US390490078203,390490078203,"Block Group 3, Census Tract 78.20, Franklin County, Ohio",26995,13379
1500000US390490078204,390490078204,"Block Group 4, Census Tract 78.20, Franklin County, Ohio",24868,11192
1500000US390490078301,390490078301,"Block Group 1, Census Tract 78.30, Franklin County, Ohio",47632,15120
1500000US390490078302,390490078302,"Block Group 2, Census Tract 78.30, Franklin County, Ohio",33266,6403
1500000US390490078303,390490078303,"Block Group 3, Census Tract 78.30, Franklin County, Ohio",34508,9315
1500000US390490079211,390490079211,"Block Group 1, Census Tract 79.21, Franklin County, Ohio",70678,10697
1500000US390490079212,390490079212,"Block Group 2, Census Tract 79.21, Franklin County, Ohio",116392,8970
1500000US390490079213,390490079213,"Block Group 3, Census Tract 79.21, Franklin County, Ohio",76065,14204
1500000US390490079221,390490079221,"Block Group 1, Census Tract 79.22, Franklin County, Ohio",153264,22057
1500000US390490079222,390490079222,"Block Group 2, Census Tract 79.22, Franklin County, Ohio",77222,9657
1500000US390490079311,390490079311,"Block Group 1, Census Tract 79.31, Franklin County, Ohio",74297,9793
1500000US390490079312,390490079312,"Block Group 2, Census Tract 79.31, Franklin County, Ohio",44556,15532
1500000US390490079331,390490079331,"Block Group 1, Census Tract 79.33, Franklin County, Ohio",64063,14181
1500000US390490079332,390490079332,"Block Group 2, Census Tract 79.33, Franklin County, Ohio",79767,18755
1500000US390490079333,390490079333,"Block Group 3, Census Tract 79.33, Franklin County, Ohio",70799,12043
1500000US390490079334,390490079334,"Block Group 4, Census Tract 79.33, Franklin County, Ohio",71597,17931
1500000US390490079411,390490079411,"Block Group 1, Census Tract 79.41, Franklin County, Ohio",61250,13786
1500000US390490079511,390490079511,"Block Group 1, Census Tract 79.51, Franklin County, Ohio",65350,11496
1500000US390490079512,390490079512,"Block Group 2, Census Tract 79.51, Franklin County, Ohio",101375,16085
1500000US390490079513,390490079513,"Block Group 3, Census Tract 79.51, Franklin County, Ohio",135250,35977
1500000US390490079514,390490079514,"Block Group 4, Census Tract 79.51, Franklin County, Ohio",124141,98769
1500000US390490079521,390490079521,"Block Group 1, Census Tract 79.52, Franklin County, Ohio",71150,14324
1500000US390490079522,390490079522,"Block Group 2, Census Tract 79.52, Franklin County, Ohio",107188,77598
1500000US390490079523,390490079523,"Block Group 3, Census Tract 79.52, Franklin County, Ohio",49837,24893
1500000US390490079524,390490079524,"Block Group 4, Census Tract 79.52, Franklin County, Ohio",97938,30821
1500000US390490079525,390490079525,"Block Group 5, Census Tract 79.52, Franklin County, Ohio",131417,41573
1500000US390490079531,390490079531,"Block Group 1, Census Tract 79.53, Franklin County, Ohio",84408,59031
1500000US390490079532,390490079532,"Block Group 2, Census Tract 79.53, Franklin County, Ohio",50931,6756
1500000US390490079533,390490079533,"Block Group 3, Census Tract 79.53, Franklin County, Ohio",71737,8315
1500000US390490079534,390490079534,"Block Group 4, Census Tract 79.53, Franklin County, Ohio",116786,68690
1500000US390490079535,390490079535,"Block Group 5, Census Tract 79.53, Franklin County, Ohio",72931,7770
1500000US390490079541,390490079541,"Block Group 1, Census Tract 79.54, Franklin County, Ohio",62961,35357
1500000US390490079542,390490079542,"Block Group 2, Census Tract 79.54, Franklin County, Ohio",63722,22763
1500000US390490079543,390490079543,"Block Group 3, Census Tract 79.54, Franklin County, Ohio",31325,2741
1500000US390490079544,390490079544,"Block Group 4, Census Tract 79.54, Franklin County, Ohio",98250,37678
1500000US390490080001,390490080001,"Block Group 1, Census Tract 80, Franklin County, Ohio",88696,4872
1500000US390490080002,390490080002,"Block Group 2, Census Tract 80, Franklin County, Ohio",90938,16666
1500000US390490080003,390490080003,"Block Group 3, Census Tract 80, Franklin County, Ohio",135368,18485
1500000US390490081101,390490081101,"Block Group 1, Census Tract 81.10, Franklin County, Ohio",50772,4345
1500000US390490081102,390490081102,"Block Group 2, Census Tract 81.10, Franklin County, Ohio",20139,10920
1500000US390490081103,390490081103,"Block Group 3, Census Tract 81.10, Franklin County, Ohio",59375,28304
1500000US390490081104,390490081104,"Block Group 4, Census Tract 81.10, Franklin County, Ohio",39360,13168
1500000US390490081105,390490081105,"Block Group 5, Census Tract 81.10, Franklin County, Ohio",21771,17495
1500000US390490081201,390490081201,"Block Group 1, Census Tract 81.20, Franklin County, Ohio",30094,16161
1500000US390490081202,390490081202,"Block Group 2, Census Tract 81.20, Franklin County, Ohio",40536,16866
1500000US390490081203,390490081203,"Block Group 3, Census Tract 81.20, Franklin County, Ohio",40708,10906
1500000US390490081321,390490081321,"Block Group 1, Census Tract 81.32, Franklin County, Ohio",49063,20998
1500000US390490081322,390490081322,"Block Group 2, Census Tract 81.32, Franklin County, Ohio",45283,9262
1500000US390490081323,390490081323,"Block Group 3, Census Tract 81.32, Franklin County, Ohio",71715,23042
1500000US390490081324,390490081324,"Block Group 4, Census Tract 81.32, Franklin County, Ohio",31194,4797
1500000US390490081411,390490081411,"Block Group 1, Census Tract 81.41, Franklin County, Ohio",66708,18544
1500000US390490081412,390490081412,"Block Group 2, Census Tract 81.41, Franklin County, Ohio",69288,11084
1500000US390490081413,390490081413,"Block Group 3, Census Tract 81.41, Franklin County, Ohio",39481,19084
1500000US390490081421,390490081421,"Block Group 1, Census Tract 81.42, Franklin County, Ohio",44179,6051
1500000US390490081422,390490081422,"Block Group 2, Census Tract 81.42, Franklin County, Ohio",85375,19872
1500000US390490081423,390490081423,"Block Group 3, Census Tract 81.42, Franklin County, Ohio",57799,21050
1500000US390490081611,390490081611,"Block Group 1, Census Tract 81.61, Franklin County, Ohio",39873,6773
1500000US390490081612,390490081612,"Block Group 2, Census Tract 81.61, Franklin County, Ohio",51842,38648
1500000US390490081613,390490081613,"Block Group 3, Census Tract 81.61, Franklin County, Ohio",55850,11203
1500000US390490081621,390490081621,"Block Group 1, Census Tract 81.62, Franklin County, Ohio",63333,17572
1500000US390490081622,390490081622,"Block Group 2, Census Tract 81.62, Franklin County, Ohio",63727,10282
1500000US390490081623,390490081623,"Block Group 3, Census Tract 81.62, Franklin County, Ohio",21743,5460
1500000US390490081624,390490081624,"Block Group 4, Census Tract 81.62, Franklin County, Ohio",38529,36039
1500000US390490081625,390490081625,"Block Group 5, Census Tract 81.62, Franklin County, Ohio",62792,11794
1500000US390490081631,390490081631,"Block Group 1, Census Tract 81.63, Franklin County, Ohio",29762,10801
1500000US390490081632,390490081632,"Block Group 2, Census Tract 81.63, Franklin County, Ohio",27074,11334
1500000US390490081641,390490081641,"Block Group 1, Census Tract 81.64, Franklin County, Ohio",25234,5610
1500000US390490081642,390490081642,"Block Group 2, Census Tract 81.64, Franklin County, Ohio",47188,7117
1500000US390490082101,390490082101,"Block Group 1, Census Tract 82.10, Franklin County, Ohio",30091,4248
1500000US390490082102,390490082102,"Block Group 2, Census Tract 82.10, Franklin County, Ohio",18897,5249
1500000US390490082301,390490082301,"Block Group 1, Census Tract 82.30, Franklin County, Ohio",27031,12053
1500000US390490082302,390490082302,"Block Group 2, Census Tract 82.30, Franklin County, Ohio",37283,4954
1500000US390490082411,390490082411,"Block Group 1, Census Tract 82.41, Franklin County, Ohio",28438,11867
1500000US390490082412,390490082412,"Block Group 2, Census Tract 82.41, Franklin County, Ohio",39000,9050
1500000US390490082421,390490082421,"Block Group 1, Census Tract 82.42, Franklin County, Ohio",81667,39631
1500000US390490082422,390490082422,"Block Group 2, Census Tract 82.42, Franklin County, Ohio",81779,19450
1500000US390490082423,390490082423,"Block Group 3, Census Tract 82.42, Franklin County, Ohio",40297,7065
1500000US390490082424,390490082424,"Block Group 4, Census Tract 82.42, Franklin County, Ohio",98702,71660
1500000US390490083111,390490083111,"Block Group 1, Census Tract 83.11, Franklin County, Ohio",19567,5023
1500000US390490083112,390490083112,"Block Group 2, Census Tract 83.11, Franklin County, Ohio",46563,5417
1500000US390490083113,390490083113,"Block Group 3, Census Tract 83.11, Franklin County, Ohio",37222,7126
1500000US390490083121,390490083121,"Block Group 1, Census Tract 83.12, Franklin County, Ohio",26167,11499
1500000US390490083122,390490083122,"Block Group 2, Census Tract 83.12, Franklin County, Ohio",7788,2865
1500000US390490083123,390490083123,"Block Group 3, Census Tract 83.12, Franklin County, Ohio",55096,13310
1500000US390490083124,390490083124,"Block Group 4, Census Tract 83.12, Franklin County, Ohio",25625,4214
1500000US390490083125,390490083125,"Block Group 5, Census Tract 83.12, Franklin County, Ohio",40750,20244
1500000US390490083211,390490083211,"Block Group 1, Census Tract 83.21, Franklin County, Ohio",37019,11345
1500000US390490083212,390490083212,"Block Group 2, Census Tract 83.21, Franklin County, Ohio",34167,8064
1500000US390490083213,390490083213,"Block Group 3, Census Tract 83.21, Franklin County, Ohio",55197,7702
1500000US390490083221,390490083221,"Block Group 1, Census Tract 83.22, Franklin County, Ohio",30789,7230
1500000US390490083222,390490083222,"Block Group 2, Census Tract 83.22, Franklin County, Ohio",28780,3935
1500000US390490083223,390490083223,"Block Group 3, Census Tract 83.22, Franklin County, Ohio",49938,14426
1500000US390490083224,390490083224,"Block Group 4, Census Tract 83.22, Franklin County, Ohio",25357,12218
1500000US390490083301,390490083301,"Block Group 1, Census Tract 83.30, Franklin County, Ohio",36654,5460
1500000US390490083302,390490083302,"Block Group 2, Census Tract 83.30, Franklin County, Ohio",40000,8947
1500000US390490083401,390490083401,"Block Group 1, Census Tract 83.40, Franklin County, Ohio",24229,4817
1500000US390490083402,390490083402,"Block Group 2, Census Tract 83.40, Franklin County, Ohio",52891,19489
1500000US390490083403,390490083403,"Block Group 3, Census Tract 83.40, Franklin County, Ohio",26563,7559
1500000US390490083501,390490083501,"Block Group 1, Census Tract 83.50, Franklin County, Ohio",33117,11859
1500000US390490083502,390490083502,"Block Group 2, Census Tract 83.50, Franklin County, Ohio",22176,14170
1500000US390490083503,390490083503,"Block Group 3, Census Tract 83.50, Franklin County, Ohio",45714,20138
1500000US390490083601,390490083601,"Block Group 1, Census Tract 83.60, Franklin County, Ohio",57154,23866
1500000US390490083602,390490083602,"Block Group 2, Census Tract 83.60, Franklin County, Ohio",53592,7122
1500000US390490083603,390490083603,"Block Group 3, Census Tract 83.60, Franklin County, Ohio",66150,13884
1500000US390490083701,390490083701,"Block Group 1, Census Tract 83.70, Franklin County, Ohio",45636,17817
1500000US390490083702,390490083702,"Block Group 2, Census Tract 83.70, Franklin County, Ohio",61154,16846
1500000US390490083703,390490083703,"Block Group 3, Census Tract 83.70, Franklin County, Ohio",42480,9430
1500000US390490083801,390490083801,"Block Group 1, Census Tract 83.80, Franklin County, Ohio",68125,22069
1500000US390490083802,390490083802,"Block Group 2, Census Tract 83.80, Franklin County, Ohio",52664,4165
1500000US390490083803,390490083803,"Block Group 3, Census Tract 83.80, Franklin County, Ohio",-,**
1500000US390490084001,390490084001,"Block Group 1, Census Tract 84, Franklin County, Ohio",125885,9106
